task_create_time,task_end_time,job_id,task_id,num_instances,status,cpus_requested,memory_requested
22686,22749,1213,7016,6,Terminated,50.0,0.0107058732171977
22686,22752,1213,7017,143,Failed,50.0,0.0133564569150726
22686,22752,1213,7013,43,Running,50.0,0.0107058732171977
23337,23347,1220,7088,1,Running,50.0,0.0054047058214479
23337,23347,1220,7085,1,Running,50.0,0.0080552895193228
23337,23347,1220,7087,1,Running,50.0,0.008453912458261
23337,23347,1220,7084,403,Running,50.0,0.0090492584060259
23337,23347,1220,7082,346,Failed,50.0,0.0160070406129474
23337,23347,1220,7086,381,Running,50.0,0.0086195739393782
23337,23347,1220,7080,249,Running,50.0,0.0078999818807755
23337,23347,1220,7081,121,Running,50.0,0.0081950663940154
23337,23347,1220,7083,12,Running,50.0,0.0080811741257474
23343,24203,1223,7099,526,Terminated,50.0,0.0082364817642947
23655,23890,1228,7104,3,Terminated,100.0,0.0027541221235731
25883,25930,1234,7162,1,Terminated,100.0,0.0027541221235731
24444,24798,1236,7187,193,Terminated,50.0,0.0080242279916133
24444,24801,1236,7189,27,Terminated,50.0,0.0081122356534568
24444,24841,1236,7188,5,Terminated,50.0,0.0078326819040716
24444,24828,1236,7181,11,Terminated,50.0,0.008396966324127
24444,24803,1236,7197,143,Terminated,50.0,0.0080138741490435
24444,24776,1236,7185,251,Terminated,50.0,0.0133564569150726
24444,24823,1236,7184,9,Terminated,50.0,0.0083555509538477
24444,24841,1236,7198,3,Terminated,50.0,0.0078275049827867
24444,24836,1236,7192,1,Terminated,50.0,0.0040949447363652
24444,24798,1236,7186,31,Terminated,50.0,0.0081225894960267
24444,24831,1236,7191,3,Terminated,50.0,0.0078171511402169
24444,24821,1236,7182,9,Terminated,50.0,0.0082313048430098
24444,24796,1236,7190,145,Terminated,50.0,0.0079983433851888
24444,24802,1236,7194,193,Terminated,50.0,0.0080190510703284
24444,24801,1236,7193,31,Terminated,50.0,0.0081277664173116
24444,24799,1236,7196,29,Terminated,50.0,0.0081225894960267
24444,24843,1236,7195,5,Terminated,50.0,0.0078326819040716
24444,24829,1236,7183,11,Terminated,50.0,0.008453912458261
24443,24687,1238,7201,7,Terminated,100.0,0.0054047058214479
24443,24631,1238,7203,7,Terminated,100.0,0.0054047058214479
24443,24652,1238,7202,7,Terminated,100.0,0.0054047058214479
24443,24643,1238,7200,5,Terminated,100.0,0.0054047058214479
25026,25134,1240,7210,91,Terminated,50.0,0.0086661662309424
25026,25161,1240,7207,71,Terminated,50.0,0.0092615121787073
25026,25068,1240,7208,6,Terminated,50.0,0.0133564569150726
25026,25118,1240,7209,42,Terminated,50.0,0.0133564569150726
25026,25196,1240,7211,29,Terminated,50.0,0.0079206895659151
25464,25856,1250,7273,1,Terminated,50.0,0.0079517510936246
25464,25718,1250,7274,301,Terminated,50.0,0.0057360287836823
25464,25724,1250,7275,1,Terminated,50.0,0.0054047058214479
25497,26172,1252,7284,1,Terminated,50.0,0.0040587062873709
25497,26167,1252,7283,1,Terminated,50.0,0.0043848523283203
25497,26148,1252,7285,1204,Terminated,50.0,0.0057360287836823
25497,26163,1252,7282,1,Terminated,50.0,0.0042606062174824
25497,26154,1252,7287,1,Terminated,50.0,0.0041260062640747
25497,26154,1252,7286,1,Terminated,50.0,0.0041052985789351
25468,25479,1253,7293,1,Waiting,,
25468,25479,1253,7288,1,Waiting,,
25468,25479,1253,7289,1,Waiting,,
25468,25479,1253,7290,610,Waiting,,
25468,25479,1253,7291,301,Waiting,,
25468,25479,1253,7292,1,Waiting,,
25470,25767,1257,7307,602,Terminated,50.0,0.0082261279217249
25470,26082,1257,7306,447,Terminated,50.0,0.0083607278751326
25470,25875,1257,7305,1,Terminated,50.0,0.0080967048896021
25470,26174,1257,7304,1,Terminated,50.0,0.0080086972277586
25470,25776,1257,7309,1,Terminated,50.0,0.0040431755235161
25470,26087,1257,7308,1,Terminated,50.0,0.00411047550022
26130,26529,1261,7335,1,Terminated,50.0,0.0043279061941863
26130,26527,1261,7334,925,Terminated,50.0,0.0082520125281495
27956,28215,1273,7425,453,Terminated,50.0,0.0133564569150726
27956,28010,1273,7424,23,Terminated,50.0,0.0160070406129474
27956,28275,1273,7423,491,Terminated,50.0,0.0057360287836823
27992,28725,1274,7430,243,Terminated,50.0,0.0099914580798798
27993,28261,1274,7446,60,Terminated,50.0,0.0160070406129474
27993,30344,1274,7454,511,Terminated,50.0,0.0087282892863614
27993,28225,1274,7439,60,Terminated,50.0,0.0133564569150726
27993,28193,1274,7440,80,Terminated,50.0,0.0160070406129474
27993,28448,1274,7448,15,Terminated,50.0,0.0102968964356896
27993,28363,1274,7451,19,Terminated,50.0,0.0103900810188181
27993,28419,1274,7435,255,Terminated,50.0,0.0094944736365283
27993,28289,1274,7447,251,Terminated,50.0,0.0093857582895452
27993,28277,1274,7453,253,Terminated,50.0,0.009396112132115
27993,28244,1274,7442,70,Terminated,50.0,0.0133564569150726
27992,28461,1274,7426,241,Terminated,50.0,0.0101053503481479
27993,28304,1274,7450,263,Terminated,50.0,0.0095307120855227
27993,28354,1274,7455,15,Terminated,50.0,0.010157119560997
27993,28442,1274,7449,251,Terminated,50.0,0.0091372660678694
27993,28361,1274,7452,263,Terminated,50.0,0.0092408044935676
27993,28228,1274,7438,60,Terminated,50.0,0.0133564569150726
27993,28210,1274,7445,80,Terminated,50.0,0.0160070406129474
27993,28207,1274,7443,90,Terminated,50.0,0.0160070406129474
27993,28562,1274,7431,267,Terminated,50.0,0.0096394274325058
27993,28309,1274,7456,253,Terminated,50.0,0.0091269122252996
27992,28737,1274,7427,255,Terminated,50.0,0.0094841197939585
27993,28412,1274,7433,253,Terminated,50.0,0.0094012890533999
27993,28488,1274,7436,313,Terminated,50.0,0.0099293350244609
27992,28815,1274,7428,313,Terminated,50.0,0.0099034504180363
27993,28310,1274,7444,70,Terminated,50.0,0.0160070406129474
27993,28398,1274,7441,60,Terminated,50.0,0.0160070406129474
27993,28632,1274,7432,331,Terminated,50.0,0.0100121657650195
27992,28574,1274,7434,253,Terminated,50.0,0.0101985349312763
27993,28405,1274,7437,243,Terminated,50.0,0.0093132813915564
27992,28669,1274,7429,243,Terminated,50.0,0.0092873967851318
33202,33521,1296,7580,3,Terminated,50.0,0.0080552895193228
33202,33439,1296,7595,11,Terminated,50.0,0.0078430357466414
33202,33447,1296,7594,13,Terminated,50.0,0.0078482126679263
33202,33421,1296,7577,33,Terminated,50.0,0.0107058732171977
33202,33501,1296,7587,11,Terminated,50.0,0.0078585665104962
33202,33515,1296,7576,1,Terminated,50.0,0.0160070406129474
33202,33522,1296,7579,1,Terminated,50.0,0.007811974218932
33202,33514,1296,7589,11,Terminated,50.0,0.0078533895892112
33202,33528,1296,7584,1,Terminated,50.0,0.0078171511402169
33202,33523,1296,7582,3,Terminated,50.0,0.007811974218932
33202,33441,1296,7592,13,Terminated,50.0,0.0078482126679263
33202,33530,1296,7588,1,Terminated,50.0,0.0040949447363652
33202,33524,1296,7586,1,Terminated,50.0,0.007811974218932
33202,33523,1296,7581,1,Terminated,50.0,0.0078171511402169
33202,33498,1296,7593,11,Terminated,50.0,0.0078533895892112
33202,33522,1296,7585,3,Terminated,50.0,0.0080552895193228
33202,33444,1296,7578,1,Terminated,50.0,0.0054047058214479
33202,33447,1296,7591,13,Terminated,50.0,0.0078482126679263
33202,33538,1296,7575,1,Terminated,50.0,0.0040431755235161
33202,33522,1296,7583,3,Terminated,50.0,0.0080552895193228
33202,33441,1296,7590,13,Terminated,50.0,0.0078482126679263
49537,49548,1313,7720,17,Waiting,,
49537,49548,1313,7721,231,Waiting,,
49537,49548,1313,7719,2,Waiting,,
49537,49548,1313,7718,17,Waiting,,
49537,49548,1313,7717,213,Waiting,,
49537,49548,1313,7716,233,Waiting,,
23044,23117,1321,7743,253,Terminated,100.0,0.0054047058214479
23044,23079,1321,7742,756,Terminated,100.0,0.0054047058214479
21512,23075,1332,7767,25,Terminated,50.0,0.0057360287836823
21512,22914,1332,7766,939,Terminated,50.0,0.0083762586389873
23347,23353,1336,7777,1,Terminated,50.0,0.0054047058214479
23347,23693,1336,7778,503,Terminated,50.0,0.0057360287836823
23347,23838,1336,7779,63,Terminated,50.0,0.0088007661843501
23392,23515,1340,7801,27,Terminated,50.0,0.0086351047032329
23392,23492,1340,7800,188,Terminated,50.0,0.0057360287836823
23392,23526,1340,7797,245,Terminated,50.0,0.0088214738694898
23392,23396,1340,7799,1,Terminated,50.0,0.0054047058214479
23392,23725,1340,7798,271,Terminated,50.0,0.0087852354204954
26166,26515,1347,7820,148,Terminated,100.0,0.0027541221235731
23992,23996,1349,7830,1,Terminated,50.0,0.0040328216809463
23992,24277,1349,7828,23,Terminated,50.0,0.0057360287836823
23992,24005,1349,7832,3,Terminated,50.0,0.0040845908937954
23992,24280,1349,7834,1,Terminated,50.0,0.0041208293427898
23992,24270,1349,7831,469,Terminated,50.0,0.0080967048896021
23992,23998,1349,7829,61,Terminated,50.0,0.0041001216576501
23992,24003,1349,7833,3,Terminated,50.0,0.0040897678150803
30733,31334,1363,7866,175,Running,50.0,0.0084849739859705
30733,31334,1363,7865,1112,Running,50.0,0.0081898894727305
35977,35996,1366,7874,345,Failed,50.0,0.0133564569150726
35977,35996,1366,7873,23,Running,50.0,0.0160070406129474
35977,35996,1366,7872,803,Running,50.0,0.0057360287836823
36018,37522,1367,7875,804,Terminated,50.0,0.0057360287836823
36018,36062,1367,7876,23,Terminated,50.0,0.0160070406129474
36018,36118,1367,7877,345,Terminated,50.0,0.0133564569150726
38246,38371,1368,7882,359,Terminated,50.0,0.0133564569150726
38246,38842,1368,7878,643,Terminated,50.0,0.0095410659280925
38246,38250,1368,7881,1,Terminated,50.0,0.0040690601299407
38246,38319,1368,7880,11,Terminated,50.0,0.0160070406129474
38246,38252,1368,7879,1,Terminated,50.0,0.0040897678150803
38246,39269,1368,7883,257,Terminated,50.0,0.0087904123417803
40056,40092,1383,7966,1,Running,50.0,0.0054047058214479
40056,40092,1383,7963,88,Failed,50.0,0.0160070406129474
40056,40092,1383,7964,231,Running,50.0,0.0082675432920042
40056,40092,1383,7965,65,Running,50.0,0.0080915279683172
16763,16917,1415,8081,41,Terminated,100.0,0.0054047058214479
16763,16914,1415,8086,41,Terminated,100.0,0.0054047058214479
16763,16916,1415,8080,41,Terminated,100.0,0.0054047058214479
16763,16913,1415,8087,41,Terminated,100.0,0.0054047058214479
16763,16921,1415,8084,41,Terminated,100.0,0.0054047058214479
16763,16923,1415,8083,41,Terminated,100.0,0.0054047058214479
16763,16911,1415,8085,41,Terminated,100.0,0.0054047058214479
16763,16918,1415,8082,41,Terminated,100.0,0.0054047058214479
16763,16919,1415,8079,1,Terminated,100.0,0.0054047058214479
16972,17000,1416,8097,1,Terminated,50.0,0.0080552895193228
16972,17002,1416,8094,3,Terminated,50.0,0.0091269122252996
16972,17055,1416,8093,19,Failed,50.0,0.0080552895193228
16972,17055,1416,8089,9,Running,50.0,0.0080552895193228
16972,16974,1416,8100,1,Terminated,50.0,0.0054047058214479
16972,17028,1416,8096,20,Terminated,50.0,0.0080552895193228
16972,16974,1416,8095,1,Terminated,50.0,0.0041052985789351
16972,17055,1416,8091,1,Running,50.0,0.0044107369347449
16972,17027,1416,8099,26,Terminated,50.0,0.0084332047731214
16972,17055,1416,8103,51,Running,50.0,0.0080552895193228
16972,16987,1416,8098,1,Terminated,50.0,0.0080552895193228
16972,17055,1416,8090,37,Running,50.0,0.0080552895193228
16972,16987,1416,8092,1,Terminated,50.0,0.004167421634354
16972,16976,1416,8102,1,Terminated,50.0,0.0054047058214479
16972,16974,1416,8101,1,Terminated,50.0,0.0057360287836823
16972,16976,1416,8088,1,Terminated,50.0,0.0040949447363652
17085,17453,1417,8105,9,Terminated,50.0,0.0080552895193228
17085,17153,1417,8110,3,Terminated,50.0,0.0091269122252996
17085,17418,1417,8113,1,Terminated,50.0,0.0080552895193228
17085,17473,1417,8109,19,Terminated,50.0,0.0080552895193228
17085,17167,1417,8115,26,Terminated,50.0,0.0084332047731214
17084,17095,1417,8104,1,Terminated,50.0,0.0040949447363652
17085,17171,1417,8112,20,Terminated,50.0,0.0080552895193228
17085,17089,1417,8116,1,Terminated,50.0,0.0054047058214479
17085,17398,1417,8111,1,Terminated,50.0,0.0041052985789351
17085,17099,1417,8114,1,Terminated,50.0,0.0080552895193228
17085,17831,1417,8119,51,Terminated,50.0,0.0080552895193228
17085,17410,1417,8108,1,Terminated,50.0,0.004167421634354
17085,17789,1417,8106,37,Terminated,50.0,0.0080552895193228
17085,17089,1417,8117,1,Terminated,50.0,0.0057360287836823
17085,17403,1417,8118,1,Terminated,50.0,0.0054047058214479
17085,17481,1417,8107,1,Terminated,50.0,0.0044107369347449
34707,35143,1421,8217,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8208,3,Terminated,100.0,0.0054047058214479
34707,35144,1421,8215,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8188,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8200,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8207,3,Terminated,100.0,0.0054047058214479
34707,35142,1421,8222,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8228,3,Terminated,100.0,0.0054047058214479
34707,35142,1421,8218,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8195,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8209,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8233,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8230,3,Terminated,100.0,0.0054047058214479
34707,35142,1421,8226,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8193,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8187,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8203,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8212,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8206,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8204,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8214,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8198,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8186,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8185,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8194,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8231,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8229,3,Terminated,100.0,0.0054047058214479
34707,35142,1421,8225,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8192,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8216,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8197,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8189,3,Terminated,100.0,0.0054047058214479
34707,35142,1421,8219,3,Terminated,100.0,0.0054047058214479
34707,35142,1421,8221,3,Terminated,100.0,0.0054047058214479
34707,35142,1421,8224,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8227,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8213,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8205,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8202,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8196,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8210,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8199,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8191,3,Terminated,100.0,0.0054047058214479
34707,35142,1421,8220,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8232,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8190,3,Terminated,100.0,0.0054047058214479
34707,35142,1421,8223,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8201,3,Terminated,100.0,0.0054047058214479
34707,35143,1421,8211,3,Terminated,100.0,0.0054047058214479
1748,2251,1426,8246,97,Terminated,50.0,0.0057360287836823
1748,2230,1426,8249,355,Terminated,50.0,0.0083141355835684
1748,1756,1426,8248,1,Terminated,50.0,0.0081070587321719
1748,1774,1426,8247,11,Terminated,50.0,0.0041933062407786
2594,3869,1434,8290,621,Terminated,50.0,0.0101105272694328
2594,3034,1434,8285,9,Terminated,50.0,0.0057360287836823
2594,4166,1434,8282,431,Terminated,50.0,0.0086092200968084
2594,3855,1434,8287,619,Terminated,50.0,0.0104159656252426
2594,3497,1434,8286,657,Terminated,50.0,0.0160070406129474
2594,2598,1434,8284,1,Terminated,50.0,0.0040690601299407
2594,3246,1434,8283,745,Terminated,50.0,0.0160070406129474
2594,2907,1434,8288,1,Terminated,50.0,0.0040897678150803
2594,4179,1434,8281,397,Terminated,50.0,0.0083296663474231
2594,3516,1434,8289,661,Terminated,50.0,0.0160070406129474
6261,6569,1439,8299,63,Terminated,100.0,0.0027541221235731
5497,5824,1444,8312,627,Terminated,50.0,0.0160070406129474
5496,5810,1444,8310,1,Terminated,50.0,0.0040897678150803
5496,5579,1444,8311,93,Terminated,50.0,0.00998110423731
5496,5788,1444,8313,199,Terminated,50.0,0.0086609893096575
5496,5985,1444,8309,1,Terminated,50.0,0.0087024046799368
5497,5957,1444,8314,705,Terminated,50.0,0.0098930965754665
6639,9230,1446,8320,4813,Terminated,50.0,0.0163383635751818
9244,9426,1447,8321,3,Terminated,100.0,0.0027541221235731
9126,9209,1453,8355,93,Terminated,50.0,0.0099707503947402
9126,9131,1453,8354,1,Terminated,50.0,0.0040897678150803
9126,9572,1453,8353,1,Terminated,50.0,0.0087024046799368
9126,9234,1453,8357,199,Terminated,50.0,0.0086609893096575
9126,9536,1453,8358,705,Terminated,50.0,0.009924158103176
9127,9386,1453,8356,627,Terminated,50.0,0.0160070406129474
9780,12106,1459,8370,682,Terminated,50.0,0.0160070406129474
9780,9931,1459,8371,611,Terminated,50.0,0.0107058732171977
9780,11343,1459,8372,2534,Terminated,50.0,0.0107058732171977
9780,12228,1459,8373,103,Terminated,50.0,0.008101881810887
19868,19877,1474,8424,633,Failed,50.0,0.0160070406129474
19868,19878,1474,8426,707,Running,50.0,0.0099086273393213
19868,19878,1474,8421,1,Running,50.0,0.0087179354437915
19868,19878,1474,8425,199,Running,50.0,0.0086609893096575
19868,19878,1474,8423,93,Running,50.0,0.0099707503947402
19868,19870,1474,8422,1,Terminated,50.0,0.0040897678150803
25088,25182,1481,8458,39,Terminated,50.0,0.0133564569150726
25088,25185,1481,8459,143,Failed,50.0,0.0107058732171977
25088,25185,1481,8460,125,Running,50.0,0.0057360287836823
26170,26177,1488,8485,1,Terminated,50.0,0.0054047058214479
26170,26255,1488,8489,423,Running,50.0,0.0088370046333445
26170,26255,1488,8488,447,Running,50.0,0.0160070406129474
26170,26255,1488,8487,491,Running,50.0,0.0160070406129474
26170,26255,1488,8486,429,Failed,50.0,0.0133564569150726
26271,27495,1489,8494,423,Terminated,50.0,0.0088370046333445
26271,27194,1489,8493,447,Terminated,50.0,0.0160070406129474
26271,27009,1489,8492,491,Terminated,50.0,0.0160070406129474
26271,26277,1489,8490,1,Terminated,50.0,0.0054047058214479
26271,26821,1489,8491,429,Terminated,50.0,0.0133564569150726
33383,33764,1504,8531,147,Terminated,50.0,0.0057360287836823
33383,33794,1504,8532,251,Terminated,50.0,0.0081898894727305
33325,35825,1505,8536,739,Terminated,50.0,0.009572127455802
33325,37021,1505,8533,491,Terminated,50.0,0.0057360287836823
33325,33617,1505,8534,465,Terminated,50.0,0.0186576243108223
33325,35224,1505,8535,2533,Terminated,50.0,0.0057360287836823
36582,37208,1509,8546,401,Failed,100.0,0.0027541221235731
33848,33976,1511,8552,1,Terminated,50.0,0.0054047058214479
33848,33908,1511,8550,1690,Terminated,50.0,0.0107058732171977
33848,33970,1511,8551,1297,Terminated,50.0,0.0107058732171977
37204,37401,1530,8602,263,Terminated,50.0,0.0107058732171977
37204,37381,1530,8603,261,Terminated,50.0,0.0107058732171977
37204,37315,1530,8600,379,Terminated,50.0,0.0107058732171977
37204,37382,1530,8601,265,Terminated,50.0,0.0107058732171977
39193,42241,1549,8641,1245,Terminated,50.0,0.0057360287836823
39193,41139,1549,8640,4004,Terminated,50.0,0.0057360287836823
46742,46799,1561,8693,140,Terminated,50.0,0.0133564569150726
46742,46824,1561,8691,89,Failed,50.0,0.0133564569150726
46742,46824,1561,8692,109,Running,50.0,0.0057360287836823
46742,46824,1561,8694,305,Running,50.0,0.0082623663707193
46742,46824,1561,8690,291,Running,50.0,0.0083814355602723
10861,10872,1570,8713,33,Waiting,,
10861,10872,1570,8710,33,Waiting,,
10861,10872,1570,8712,33,Waiting,,
10861,10872,1570,8711,1,Waiting,,
10861,10872,1570,8709,372,Waiting,,
10861,10872,1570,8714,33,Waiting,,
29439,29449,1577,8731,455,Waiting,,
29439,29449,1577,8732,229,Waiting,,
29490,29578,1578,8733,455,Terminated,50.0,0.0107058732171977
29490,29617,1578,8734,229,Terminated,50.0,0.0107058732171977
50427,50696,1587,8749,158,Terminated,50.0,0.0160070406129474
42767,42946,1627,8915,1,Terminated,50.0,0.0078223280615018
42767,42946,1627,8914,1,Terminated,50.0,0.0160070406129474
6716,6855,1645,8968,4,Terminated,100.0,0.0027541221235731
12623,12633,1650,8980,225,Waiting,,
12623,12633,1650,8978,350,Waiting,,
12623,12633,1650,8977,399,Waiting,,
12623,12633,1650,8979,331,Waiting,,
14425,14482,1652,8986,119,Running,50.0,0.0080656433618926
14425,14482,1652,8987,1,Running,50.0,0.0080552895193228
14425,14482,1652,8985,191,Failed,50.0,0.0133564569150726
7523,32994,1657,9008,7,Terminated,50.0,0.0079517510936246
7523,7637,1657,9007,15,Terminated,40.0,0.0081070587321719
7523,7697,1657,9002,1,Terminated,50.0,0.0160070406129474
7523,7528,1657,9006,1,Terminated,50.0,0.0054047058214479
7523,7594,1657,9005,1,Terminated,50.0,0.0080552895193228
7523,7620,1657,9004,368,Terminated,40.0,0.0079103357233453
7523,32960,1657,9003,41,Terminated,75.0,0.0133564569150726
20249,20303,1676,9101,1,Terminated,50.0,0.0080552895193228
20247,20309,1676,9106,1,Terminated,50.0,0.0040535293660859
20247,20297,1676,9104,368,Terminated,50.0,0.00411047550022
20247,20306,1676,9109,1,Terminated,50.0,0.0041725985556389
20248,20298,1676,9099,1,Terminated,50.0,0.0041156524215049
20248,20294,1676,9102,1,Terminated,50.0,0.0040742370512256
20247,20269,1676,9107,1,Terminated,50.0,0.0040638832086558
20247,20331,1676,9103,85,Terminated,50.0,0.0160070406129474
20247,20267,1676,9108,1,Terminated,50.0,0.0040535293660859
20247,20353,1676,9097,231,Terminated,50.0,0.0080552895193228
20247,20263,1676,9100,1,Terminated,50.0,0.0041208293427898
20247,20308,1676,9105,1,Terminated,50.0,0.0040897678150803
20247,20303,1676,9098,1,Terminated,50.0,0.0041156524215049
20247,20314,1676,9096,1,Terminated,50.0,0.0040742370512256
20005,20153,1682,9163,41,Terminated,50.0,0.0133564569150726
20004,20034,1682,9141,3,Terminated,50.0,0.0041363601066445
20005,20066,1682,9156,25,Terminated,50.0,0.0160070406129474
20005,20033,1682,9165,49,Terminated,50.0,0.0078844511169207
20005,20039,1682,9176,3,Terminated,50.0,0.0041156524215049
20005,20061,1682,9167,243,Terminated,50.0,0.0105402117360805
20006,20097,1682,9162,151,Terminated,50.0,0.0160070406129474
20004,20518,1682,9144,491,Terminated,50.0,0.0107058732171977
20004,20557,1682,9145,491,Terminated,50.0,0.0107058732171977
20005,20184,1682,9175,39,Terminated,50.0,0.0085885124116687
20005,20893,1682,9150,623,Terminated,50.0,0.0160070406129474
20006,20013,1682,9158,1,Terminated,50.0,0.0040638832086558
20005,20020,1682,9172,1,Terminated,50.0,0.0080552895193228
20005,21005,1682,9152,695,Terminated,50.0,0.0086661662309424
20004,20028,1682,9140,3,Terminated,50.0,0.0080552895193228
20005,20942,1682,9151,623,Terminated,50.0,0.0160070406129474
20006,20234,1682,9171,3,Terminated,50.0,0.0080552895193228
20006,20103,1682,9174,11,Terminated,50.0,0.0090906737763052
20005,20745,1682,9148,615,Terminated,50.0,0.0133564569150726
20005,20017,1682,9159,3,Terminated,50.0,0.0080552895193228
20005,20821,1682,9149,619,Terminated,50.0,0.0160070406129474
20005,20119,1682,9164,11,Terminated,50.0,0.0107058732171977
20005,20013,1682,9169,1,Terminated,50.0,0.0041260062640747
20005,20010,1682,9160,1,Terminated,50.0,0.0041001216576501
20005,20014,1682,9166,1,Terminated,50.0,0.0040690601299407
20005,20066,1682,9168,2,Terminated,50.0,0.0107058732171977
20005,20615,1682,9146,675,Terminated,50.0,0.0133564569150726
20005,20037,1682,9173,2,Terminated,50.0,0.0080552895193228
20005,20297,1682,9155,279,Terminated,50.0,0.0160070406129474
20005,20020,1682,9157,1,Terminated,50.0,0.0080552895193228
20006,20154,1682,9154,4,Terminated,50.0,0.0133564569150726
20005,20680,1682,9147,615,Terminated,50.0,0.0133564569150726
20005,20139,1682,9153,27,Terminated,50.0,0.0160070406129474
20005,20111,1682,9161,81,Terminated,50.0,0.0160070406129474
20006,20019,1682,9170,1,Terminated,50.0,0.004048352444801
20005,20234,1682,9143,483,Terminated,50.0,0.0107058732171977
20004,20312,1682,9142,495,Terminated,50.0,0.0082054202365853
20004,20172,1682,9139,47,Terminated,50.0,0.0085626278052442
20005,20279,1682,9177,27,Terminated,50.0,0.0100794657417233
22428,22633,1685,9198,1,Terminated,50.0,0.0040897678150803
22428,22628,1685,9204,1,Terminated,50.0,0.0041260062640747
22428,22444,1685,9200,1,Terminated,50.0,0.0040845908937954
22428,22627,1685,9206,1,Terminated,50.0,0.0041001216576501
22428,22627,1685,9205,1,Terminated,50.0,0.0041311831853596
22428,22628,1685,9203,1,Terminated,50.0,0.0041725985556389
22428,22462,1685,9207,1,Terminated,50.0,0.0040949447363652
22428,22455,1685,9202,1,Terminated,50.0,0.0044832138327336
22428,22620,1685,9199,281,Terminated,50.0,0.0082157740791551
22428,22542,1685,9201,639,Terminated,50.0,0.0107058732171977
24572,24780,1690,9256,26,Terminated,100.0,0.0027541221235731
3587,4712,1696,9295,263,Terminated,50.0,0.0098516812051872
3587,3600,1696,9297,3,Terminated,50.0,0.0080552895193228
3587,4421,1696,9298,292,Terminated,50.0,0.0160070406129474
3587,3631,1696,9299,216,Terminated,50.0,0.0091838583594336
3587,4913,1696,9296,257,Terminated,50.0,0.00851603551368
3587,4508,1696,9300,287,Terminated,50.0,0.0095255351642378
3468,4042,1697,9309,267,Terminated,50.0,0.0093805813682602
3468,3504,1697,9310,1,Terminated,50.0,0.0080552895193228
3468,3524,1697,9304,199,Terminated,50.0,0.0090958506975901
3468,4766,1697,9312,307,Terminated,50.0,0.0089716045867522
3468,5014,1697,9301,387,Terminated,50.0,0.0133564569150726
3469,3737,1697,9306,139,Terminated,50.0,0.0096704889602153
3469,3734,1697,9305,57,Terminated,50.0,0.0133564569150726
3468,3931,1697,9303,236,Terminated,50.0,0.0133564569150726
3468,3489,1697,9307,3,Terminated,50.0,0.0080552895193228
3468,5123,1697,9302,461,Terminated,50.0,0.0107058732171977
3469,4516,1697,9308,346,Terminated,50.0,0.0160070406129474
3468,4738,1697,9311,253,Terminated,50.0,0.0087748815779256
19830,19906,1701,9385,3,Terminated,50.0,0.0040794139725105
19830,19906,1701,9384,2,Terminated,50.0,0.0079155126446302
33007,33094,1711,9411,3,Terminated,50.0,0.0040794139725105
33007,33094,1711,9410,2,Terminated,50.0,0.0079155126446302
35617,35628,1716,9426,4,Terminated,100.0,0.0054047058214479
35617,35635,1716,9425,323,Terminated,100.0,0.0054047058214479
35617,35640,1716,9427,497,Terminated,100.0,0.0054047058214479
35617,35654,1716,9424,821,Terminated,100.0,0.0054047058214479
45431,45503,1731,9482,2,Terminated,50.0,0.0079155126446302
45431,45504,1731,9483,3,Terminated,50.0,0.0040794139725105
